Date,Drawdown
2013-02-15,-0.039739251862128566
2013-02-18,-0.03807359628112805
2013-02-19,-0.02694957416250121
2013-02-20,-0.026155966046268242
2013-02-21,-0.034116566002510784
2013-02-22,-0.0353073782651071
2013-02-25,-0.03917253788620245
2013-02-26,-0.05113069202000897
2013-02-27,-0.05013318538677214
2013-02-28,-0.0599266730858401
2013-03-01,-0.051793849315587615
2013-03-04,-0.05797866703809684
2013-03-05,-0.046326478028514084
2013-03-06,-0.04443371251157735
2013-03-07,-0.0383080432684616
2013-03-08,-0.029497966180098478
2013-03-11,-0.02879994607675418
2013-03-12,-0.03186273501894521
2013-03-13,-0.039791861891467994
2013-03-14,-0.038469729325097846
2013-03-15,-0.03836880785234875
2013-03-18,-0.03860050305162055
2013-03-19,-0.047128665989951135
2013-03-20,-0.051021916846472726
2013-03-21,-0.06026236917724326
2013-03-22,-0.06139570577036135
2013-03-25,-0.06389703701410876
2013-03-26,-0.060979097344014854
2013-03-28,-0.05390507246633036
2013-04-01,-0.050383628028235705
2013-04-02,-0.042961181417620176
2013-04-03,-0.04993866216601495
2013-04-04,-0.0628500738029919
2013-04-05,-0.06407301126164777
2013-04-08,-0.06276256946287484
2013-04-09,-0.07039067088338968
2013-04-10,-0.06680594792108385
2013-04-11,-0.06224682263423453
2013-04-12,-0.0641815769401568
2013-04-15,-0.06683661925315898
2013-04-16,-0.05398326609137438
2013-04-17,-0.051453449824555686
2013-04-18,-0.04400157782597336
2013-04-22,-0.036477138640214846
2013-04-23,-0.03588431969374273
2013-04-25,-0.024624960637365634
2013-04-26,-0.028864760372779852
2013-04-29,-0.021243085566627462
2013-04-30,-0.007487295559954199
2013-05-02,0.0
2013-05-03,-0.0036370259393954107
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,-0.0038795240234831274
2013-05-10,0.0
2013-05-11,0.0
2013-05-13,-0.012775272010393635
2013-05-14,-0.010460688907889315
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,-0.007350255366785796
2013-05-21,-0.01289659361020401
2013-05-22,-0.011976294564984946
2013-05-23,-0.02272232004964103
2013-05-24,-0.02134422124186608
2013-05-27,-0.005834718857040788
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,-0.010611114204426508
2013-06-03,-0.01830595536628099
2013-06-04,-0.01456058336198418
2013-06-05,-0.014916178379200451
2013-06-06,-0.019757231110701157
2013-06-07,-0.022946240817055763
2013-06-10,-0.02481786800136021
2013-06-11,-0.03431494107836475
2013-06-12,-0.04098148948724145
2013-06-13,-0.05340319429729368
2013-06-14,-0.04112154516550082
2013-06-17,-0.03422905666736642
2013-06-18,-0.03542488297096413
2013-06-19,-0.03467133266517952
2013-06-20,-0.05262799452972233
2013-06-21,-0.05567782523783138
2013-06-24,-0.0697980975744471
2013-06-25,-0.07480062720688674
2013-06-26,-0.07274135422323436
2013-06-27,-0.061060303453661646
2013-06-28,-0.04101538375039204
2013-07-01,-0.03115360120706334
2013-07-02,-0.03252525929106598
2013-07-03,-0.040847197224313736
2013-07-04,-0.03051748521214992
2013-07-05,-0.026953082635441716
2013-07-08,-0.030670249727573262
2013-07-09,-0.023344607238320325
2013-07-10,-0.027319761608762483
2013-07-11,-0.01623354276304345
2013-07-12,-0.010461788390780824
2013-07-15,-0.003249778746477361
2013-07-16,-0.005459248177720144
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,-0.00014194554865931686
2013-07-22,-0.0009290022718383417
2013-07-23,0.0
2013-07-24,-0.006062951138069539
2013-07-25,-0.0182216294506492
2013-07-26,-0.02155554962607653
2013-07-29,-0.03164675747469026
2013-07-30,-0.04903189519465623
2013-07-31,-0.05259976999974236
2013-08-01,-0.05654452525222142
2013-08-02,-0.06397276845604039
2013-08-05,-0.06624180356959097
2013-08-06,-0.08703627809783421
2013-08-07,-0.09390953919024114
2013-08-08,-0.0883543281926461
2013-08-12,-0.07238023841594099
2013-08-13,-0.05880802887860914
2013-08-14,-0.05144552108718092
2013-08-16,-0.07677448997680114
2013-08-19,-0.09477765475052646
2013-08-20,-0.10400147443463381
2013-08-21,-0.1179753063097978
2013-08-22,-0.10825746415602244
